polygon
1
	121.287121	24.2085118
	121.2876537	24.2083076
	121.2877577	24.2081991
	121.2881822	24.2080245
	121.2885315	24.2081005
	121.2887426	24.2082311
	121.2894628	24.2089317
	121.2900363	24.2093776
	121.2905027	24.2096738
	121.290851	24.2099381
	121.2917153	24.2103969
	121.2920905	24.2107032
	121.2921925	24.2109423
	121.292269	24.2114117
	121.2923659	24.2116936
	121.2925076	24.2119146
	121.2926395	24.2120657
	121.2928116	24.2121962
	121.2934798	24.2124612
	121.293553	24.2125627
	121.2938208	24.2131513
	121.2942403	24.2139067
	121.2945826	24.2144895
	121.2947973	24.214786
	121.2949334	24.2154645
	121.2949596	24.2157631
	121.2950473	24.2159209
	121.2952096	24.2159996
	121.2954264	24.2159631
	121.2956569	24.2161049
	121.2959112	24.2164633
	121.2962884	24.2168485
	121.2962068	24.217403
	121.2962208	24.2175304
	121.2963331	24.2176949
	121.2966962	24.2179854
	121.2968037	24.2181613
	121.297329	24.2194153
	121.2974461	24.219607
	121.2976862	24.2198097
	121.2981681	24.2199442
	121.2983251	24.2201086
	121.2984506	24.2202824
	121.2985151	24.2204604
	121.2985531	24.2207631
	121.2986451	24.2210719
	121.298724	24.2211321
	121.2989677	24.2211936
	121.2992546	24.2213325
	121.2995345	24.2215554
	121.2996101	24.2217039
	121.2997063	24.2221352
	121.2996723	24.2224468
	121.2997192	24.2227627
	121.2997757	24.222871
	121.2999082	24.2229475
	121.3000846	24.222981
	121.300372	24.2234025
	121.3004572	24.22389
	121.3003163	24.2243168
	121.3003094	24.2244863
	121.3002987	24.2248158
	121.3003661	24.2251994
	121.3005536	24.2257543
	121.3010094	24.2264712
	121.3011615	24.2271005
	121.3012514	24.2273106
	121.3020919	24.2274037
	121.3042524	24.2284152
	121.3045557	24.2285004
	121.3047207	24.2286467
	121.3048236	24.2289693
	121.3049673	24.2292174
	121.3051229	24.2292897
	121.3055011	24.2293739
	121.3061565	24.2295965
	121.3063347	24.2296164
	121.3064066	24.2297066
	121.3066575	24.2297602
	121.3076422	24.2297921
	121.3081618	24.2299161
	121.3085832	24.2299548
	121.3091429	24.2300825
	121.309707	24.2297314
	121.3096652	24.2298759
	121.3095898	24.2302418
	121.3092699	24.2310392
	121.3092598	24.2311827
	121.3093258	24.2315677
	121.3093157	24.2317999
	121.3091678	24.2323532
	121.3088561	24.233259
	121.308604	24.2335914
	121.3086013	24.2337403
	121.3084364	24.2341492
	121.3083445	24.2345896
	121.3084041	24.2356933
	121.3083148	24.2365535
	121.3083185	24.2371901
